0,8.6
1,10.3
2,7.8
3,9.5
4,7.8
5,7.5
6,3.2
7,4.8
8,5.3
9,0.3
10,-0.2
11,-1.1
12,-4
13,-4.7
14,-5.5
15,-5
16,-9
17,-9.5
18,-8.5
19,-7.7
20,-5.3
21,-6.8
22,-8.8
23,-7.1
24,-3.1
25,-5.3
26,-1.8
27,-3
28,-2.9
29,-0.9
30,-0.6
31,-0.6
32,1.9
33,4.1
34,3.3
35,2.2
36,5.7
37,-0.4
38,4.4
39,5.4
40,1.4
41,6
42,2.2
43,-3.2
44,3.7
45,1.5
46,-4.6
47,4.5
48,1.4
49,-3.7
50,-2.5
51,-1
52,0.8
53,-0.7
54,1.2
55,2.5
56,5.2
57,3.3
58,-2.8
59,2.6
60,2
61,4
62,5.5
63,5
64,2.7
65,3.2
66,2.2
67,2.3
68,4.1
69,0.8
70,-0.2
71,-1.1
72,0.4
73,-0.7
74,-3.3
75,-2.1
76,-3.2
77,-5.8
78,-3.5
79,-5
80,-10.7
81,-8.1
82,-9.6
83,-4.9
84,-5.6
85,-8.1
86,-3.4
87,-4.1
88,-0.1
89,-2.6
90,1.1
91,1.7
92,2
93,5
94,5.8
95,8.8
96,13.1
97,8.6
98,7.9
99,4.5
100,9.1
101,9
102,7.3
103,4.8
104,7.7
105,7.4
106,10.8
107,3.6
108,4.1
109,-1
110,0.2
111,-0.8
112,0.1
113,-2.2
114,-6.3
115,-9.5
116,-6.5
117,-8.3
118,-11.3
119,-9.2
120,-6.5
121,-6.8
122,-6.6
123,-7.6
124,-9
125,-5.5
126,-2.5
127,-6.7
128,-0.4
129,1
130,-1.6
131,-2
132,-2.1
133,-0.5
134,2
135,3.8
136,6.5
137,4
138,6.2
139,6.5
140,9.5
141,2.2
142,-0.5
143,2.4
144,-0.7
145,4.4
146,0
147,-1.7
148,1.3
149,-0.3
150,-0.7
151,-1.9
152,-0.3
153,3.1
154,-0.2
155,4.4
156,0.3
157,0.7
158,-0.9
159,2.7
160,3.6
161,1.2
162,4.3
163,2.4
164,1.4
165,4.1
166,-0.7
167,0.3
168,3.7
169,3.1
170,-4.4
171,1.3
172,-2
173,-7.3
174,-4.6
175,-2.8
176,-6.8
177,-6.1
178,-6.2
179,-5.1
180,-8.3
181,-6.5
182,-5.2
183,-7.5
184,-8.5
185,-6.8
186,-5.3
187,-6.8
188,-2.8
189,-3.9
190,0.8
191,1.7
192,1.2
193,4.7
194,6.6
195,6.7
196,6.4
197,10.1
198,9
199,9.8
200,12
201,11.9
202,11.9
203,11.4
204,7.2
205,7.6
206,4.6
207,8.6
208,-2.3
209,1
210,0.6
211,-0.6
212,-1.8
213,-4.8
214,-7.6
215,-9.2
216,-5.4
217,-11.6
218,-9.7
219,-10.5
220,-6.8
221,-8.2
222,-6.8
223,-4.9
224,-8.8
225,-4.5
226,-2.7
227,-2.3
228,-3.8
229,-2.8
230,-1.1
231,-2.2
232,-0.5
233,1.9
234,3.5
235,4.1
236,-1.9
237,3.8
238,4.6
239,3.7
240,1.9
241,5
242,-0.5
243,0.8
244,2.7
245,2.9
246,-2.1
247,-3.8
248,0.6
249,-0.6
250,1.2
251,2
252,0
253,0.8
254,2
255,0.6
256,3.1
257,2
258,-0.9
259,4.5
260,4.3
261,0.1
262,5.4
263,2.1
264,4.2
265,7.6
266,4.2
267,-0.5
268,1.3
269,0.5
270,-3.6
271,0.6
272,-2.5
273,-0.5
274,-5.4
275,-5
276,-4
277,-9
278,-11.7
279,-9
280,-10.1
281,-3.7
282,-9.2
283,-8.3
284,-5.2
285,-1.2
286,-9.4
287,0.3
288,-3.4
289,-1.9
290,-0.6
291,2.9
292,0.4
293,0.6
294,5
295,5.8
296,10
297,8.7
298,11.3
299,7.4
300,9.9
301,9
302,12.3
303,9.4
304,9.9
305,6
306,5.6
307,2.5
308,2.5
309,2.3
310,0
311,-4
312,-6
313,-5
314,-7.7
315,-7.1
316,-3.9
317,-8
318,-6.8
319,-7.1
320,-9.1
321,-4.7
322,-6.4
323,-7.7
324,-2.8
325,-4.9
326,-5.7
327,-2.3
328,-4.7
329,0.5
330,-1.8
331,1.1
332,-0.4
333,3.1
334,1.8
335,2
336,4.3
337,1.2
338,2.1
339,3
340,5
341,1.4
342,4.6
343,-0.5
344,2
345,3.5
346,-1.3
347,-0.4
348,0.5
349,-2.3
350,-1
351,2.1
352,-1.4
353,-0.3
354,-1.1
355,0.4
356,2
357,2.4
358,4.2
359,2.6
360,3.7
361,5.1
362,4.7
363,1.8
364,5.3
365,1.3
366,2.6
367,2.4
368,0.8
369,3.2
370,-1.3
371,-2.9
372,-3.4
373,-5.4
374,-5.4
375,-6
376,-3.5
377,-9.7
378,-10.3
379,-7.2
380,-7.3
381,-5.8
382,-9.3
383,-8
384,-8.4
385,-9
386,-4.8
387,-4.2
388,-4.6
389,-1.4
390,-0.5
391,1.6
392,6.8
393,8.8
394,9.7
395,5.5
396,10.2
397,5.1
398,8.6
399,11.8
